chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr1	156104741	59	4	0	0	0	0	0	NM_170707
chr1	156104742	60	4	0	0	0	0	0	NM_170707
chr1	156104743	60	4	0	0	0	0	0	NM_170707
chr1	156104744	60	4	0	0	0	0	0	NM_170707
chr1	156104745	60	4	0	0	0	0	0	NM_170707
chr1	156104746	61	4	0	0	0	0	0	NM_170707
chr1	156104747	61	4	0	0	0	0	0	NM_170707
chr1	156104748	61	4	0	0	0	0	0	NM_170707
chr1	156104749	61	4	0	0	0	0	0	NM_170707
chr1	156104750	61	4	0	0	0	0	0	NM_170707
chr1	156104751	61	4	0	0	0	0	0	NM_170707
chr1	156104752	61	4	0	0	0	0	0	NM_170707
chr1	156104753	61	4	0	0	0	0	0	NM_170707
chr1	156104754	61	4	0	0	0	0	0	NM_170707
chr1	156104755	61	4	0	0	0	0	0	NM_170707
chr1	156104756	61	4	0	0	0	0	0	NM_170707
chr1	156104757	61	4	0	0	0	0	0	NM_170707
chr1	156104758	61	4	0	0	0	0	0	NM_170707
chr1	156104759	61	4	0	0	0	0	0	NM_170707
chr1	156104760	61	4	0	0	0	0	0	NM_170707
chr1	156104761	61	4	0	0	0	0	0	NM_170707
chr1	156104762	61	4	0	0	0	0	0	NM_170707
chr1	156104763	61	4	0	0	0	0	0	NM_170707
chr1	156104764	59	4	0	0	0	0	0	NM_170707
chr1	156104765	59	4	0	0	0	0	0	NM_170707
chr1	156104766	59	4	0	0	0	0	0	NM_170707
chr1	156104767	58	4	0	0	0	0	0	NM_170707
chr1	156104768	58	4	0	0	0	0	0	NM_170707
chr1	156104769	58	4	0	0	0	0	0	NM_170707
chr1	156104770	58	4	0	0	0	0	0	NM_170707
chr1	156104771	58	4	0	0	0	0	0	NM_170707
chr1	156104772	58	4	0	0	0	0	0	NM_170707
chr1	156104773	58	4	0	0	0	0	0	NM_170707
chr1	156104774	58	4	0	0	0	0	0	NM_170707
chr1	156104775	58	4	0	0	0	0	0	NM_170707
chr1	156104776	58	4	0	0	0	0	0	NM_170707
chr1	156104777	58	4	0	0	0	0	0	NM_170707
chr1	156104778	56	4	0	0	0	0	0	NM_170707
chr1	156104779	56	4	0	0	0	0	0	NM_170707
chr1	156104780	56	4	0	0	0	0	0	NM_170707
chr1	156104781	54	4	0	0	0	0	0	NM_170707
chr1	156104782	54	4	0	0	0	0	0	NM_170707
chr1	156104783	54	4	0	0	0	0	0	NM_170707
chr1	156104784	56	4	0	0	0	0	0	NM_170707
chr1	156104785	56	4	0	0	0	0	0	NM_170707
chr1	156104957	65	5	0	0	0	0	0	NM_170707
chr1	156104958	68	5	0	0	0	0	0	NM_170707
chr1	156104959	68	5	0	0	0	0	0	NM_170707
chr1	156104960	68	5	0	0	0	0	0	NM_170707
chr1	156104961	68	5	0	0	0	0	0	NM_170707
chr1	156104962	68	5	0	0	0	0	0	NM_170707
chr1	156104963	68	5	0	0	0	0	0	NM_170707
chr1	156104964	68	5	0	0	0	0	0	NM_170707
chr1	156104965	70	5	0	0	0	0	0	NM_170707
chr1	156104966	70	5	0	0	0	0	0	NM_170707
chr1	156104967	70	5	0	0	0	0	0	NM_170707
chr1	156104968	71	5	0	0	0	0	0	NM_170707
chr1	156104969	71	5	0	0	0	0	0	NM_170707
chr1	156104970	72	5	0	0	0	0	0	NM_170707
chr1	156104971	72	5	0	0	0	0	0	NM_170707
chr1	156104972	72	5	0	0	0	0	0	NM_170707
chr1	156104973	72	5	0	0	0	0	0	NM_170707
chr1	156104974	75	5	0	0	0	0	0	NM_170707
chr1	156104975	75	5	0	0	0	0	0	NM_170707
chr1	156104976	76	5	0	0	0	0	0	NM_170707
chr1	156104977	75	5	0	0	0	0	0	NM_170707
chr1	156104978	75	5	0	0	0	0	0	NM_170707
chr1	156104979	76	5	0	0	0	0	0	NM_170707
chr1	156104980	76	5	0	0	0	0	0	NM_170707
chr1	156104981	75	5	0	0	0	0	0	NM_170707
chr1	156104982	78	5	0	0	0	0	0	NM_170707
chr1	156104983	78	5	0	0	0	0	0	NM_170707
chr1	156104984	85	5	0	0	0	0	0	NM_170707
chr1	156104985	85	5	0	0	0	0	0	NM_170707
chr1	156104986	86	5	0	0	0	0	0	NM_170707
chr1	156104987	85	5	0	0	0	0	0	NM_170707
chr1	156104988	85	5	0	0	0	0	0	NM_170707
chr1	156104989	85	5	0	0	0	0	0	NM_170707
chr1	156104990	85	5	0	0	0	0	0	NM_170707
chr1	156104991	86	5	0	0	0	0	0	NM_170707
chr1	156104992	86	5	0	0	0	0	0	NM_170707
chr1	156104993	84	5	0	0	0	0	0	NM_170707
chr1	156104994	85	5	0	0	0	0	0	NM_170707
chr1	156104995	83	5	0	0	0	0	0	NM_170707
chr1	156104996	83	5	0	0	0	0	0	NM_170707
chr1	156104997	83	5	0	0	0	0	0	NM_170707
chr1	156104998	83	5	0	0	0	0	0	NM_170707
chr1	156104999	85	5	0	0	0	0	0	NM_170707
chr1	156105000	85	5	0	0	0	0	0	NM_170707
chr1	156105001	87	5	0	0	0	0	0	NM_170707
chr1	156105002	87	5	0	0	0	0	0	NM_170707
chr1	156105003	86	5	0	0	0	0	0	NM_170707
chr1	156105004	84	5	0	0	0	0	0	NM_170707
chr1	156105005	84	5	0	0	0	0	0	NM_170707
chr1	156105006	86	5	0	0	0	0	0	NM_170707
chr1	156105007	83	5	0	0	0	0	0	NM_170707
chr1	156105008	83	5	0	0	0	0	0	NM_170707
chr1	156105009	83	5	0	0	0	0	0	NM_170707
chr1	156105010	83	5	0	0	0	0	0	NM_170707
chr1	156105011	83	5	0	0	0	0	0	NM_170707
chr1	156105012	86	5	0	0	0	0	0	NM_170707
chr1	156105013	86	5	0	0	0	0	0	NM_170707
chr1	156105014	83	5	0	0	0	0	0	NM_170707
chr1	156105015	88	5	0	0	0	0	0	NM_170707
chr1	156105016	88	5	0	0	0	0	0	NM_170707
chr1	156105017	88	5	0	0	0	0	0	NM_170707
chr1	156105018	88	5	0	0	0	0	0	NM_170707
chr1	156105019	88	5	0	0	0	0	0	NM_170707
chr1	156105020	86	5	0	0	0	0	0	NM_170707
chr1	156105021	86	5	0	0	0	0	0	NM_170707
chr1	156105022	88	5	0	0	0	0	0	NM_170707
chr1	156105023	90	5	0	0	0	0	0	NM_170707
chr1	156105024	90	5	0	0	0	0	0	NM_170707
chr1	156105025	90	5	0	0	0	0	0	NM_170707
chr1	156105026	90	5	0	0	0	0	0	NM_170707
chr1	156105027	91	5	0	0	0	0	0	NM_170707
chr1	156105028	93	5	0	0	0	0	0	NM_170707
chr1	156105029	99	5	0	0	0	0	0	NM_170707
chr1	156105030	99	5	0	0	0	0	0	NM_170707
chr1	156105031	99	5	0	0	0	0	0	NM_170707
chr1	156105032	100	5	0	0	0	0	0	NM_170707
chr1	156105033	100	5	0	0	0	0	0	NM_170707
chr1	156105034	100	5	0	0	0	0	0	NM_170707
chr1	156105035	104	5	0	0	0	0	0	NM_170707
chr1	156105036	103	5	0	0	0	0	0	NM_170707
chr1	156105037	102	5	0	0	0	0	0	NM_170707
chr1	156105038	100	5	0	0	0	0	0	NM_170707
chr1	156105039	100	5	0	0	0	0	0	NM_170707
chr1	156105040	88	5	0	0	0	0	0	NM_170707
chr1	156105041	97	5	0	0	0	0	0	NM_170707
chr1	156105042	97	5	0	0	0	0	0	NM_170707
chr1	156105043	96	5	0	0	0	0	0	NM_170707
chr1	156105044	96	5	0	0	0	0	0	NM_170707
chr1	156105045	96	5	0	0	0	0	0	NM_170707
chr1	156105046	88	5	0	0	0	0	0	NM_170707
chr1	156105047	86	5	0	0	0	0	0	NM_170707
chr1	156105048	86	5	0	0	0	0	0	NM_170707
chr1	156105049	84	5	0	0	0	0	0	NM_170707
chr1	156105050	76	5	0	0	0	0	0	NM_170707
chr1	156105051	76	5	0	0	0	0	0	NM_170707
chr1	156105052	76	5	0	0	0	0	0	NM_170707
chr1	156105053	76	5	0	0	0	0	0	NM_170707
chr1	156105054	76	5	0	0	0	0	0	NM_170707
chr1	156105055	76	5	0	0	0	0	0	NM_170707
chr1	156105056	74	5	0	0	0	0	0	NM_170707
chr1	156105057	73	5	0	0	0	0	0	NM_170707
chr1	156105058	73	5	0	0	0	0	0	NM_170707
chr1	156105059	73	5	0	0	0	0	0	NM_170707
chr1	156105060	73	5	0	0	0	0	0	NM_170707
chr1	156105061	73	5	0	0	0	0	0	NM_170707
chr1	156105062	73	5	0	0	0	0	0	NM_170707
chr1	156105063	73	5	0	0	0	0	0	NM_170707
chr1	156105064	73	5	0	0	0	0	0	NM_170707
chr1	156105065	73	5	0	0	0	0	0	NM_170707
chr1	156105066	72	5	0	0	0	0	0	NM_170707
chr1	156105067	72	5	0	0	0	0	0	NM_170707
chr1	156105068	72	5	0	0	0	0	0	NM_170707
chr1	156105069	71	5	0	0	0	0	0	NM_170707
chr1	156105070	71	5	0	0	0	0	0	NM_170707
chr1	156105071	70	5	0	0	0	0	0	NM_170707
chr1	156105072	70	5	0	0	0	0	0	NM_170707
chr1	156105073	71	5	0	0	0	0	0	NM_170707
chr1	156105074	70	5	0	0	0	0	0	NM_170707
chr1	156105075	69	5	0	0	0	0	0	NM_170707
chr1	156105076	69	5	0	0	0	0	0	NM_170707
chr1	156105077	69	5	0	0	0	0	0	NM_170707
chr1	156105078	69	5	0	0	0	0	0	NM_170707
chr1	156105079	68	5	0	0	0	0	0	NM_170707
chr1	156105080	68	5	0	0	0	0	0	NM_170707
chr1	156105081	68	5	0	0	0	0	0	NM_170707
chr1	156105082	73	5	0	0	0	0	0	NM_170707
chr1	156105083	70	5	0	0	0	0	0	NM_170707
chr1	156105084	64	5	0	0	0	0	0	NM_170707
chr1	156105085	63	5	0	0	0	0	0	NM_170707
chr1	156105086	63	5	0	0	0	0	0	NM_170707
chr1	156105087	62	5	0	0	0	0	0	NM_170707
chr1	156105088	62	5	0	0	0	0	0	NM_170707
chr1	156105089	62	5	0	0	0	0	0	NM_170707
chr1	156105090	63	5	0	0	0	0	0	NM_170707
chr1	156105091	65	5	0	0	0	0	0	NM_170707
chr1	156105092	65	5	0	0	0	0	0	NM_170707
chr1	156105093	65	5	0	0	0	0	0	NM_170707
chr1	156105094	64	5	0	0	0	0	0	NM_170707
chr1	156105095	64	5	0	0	0	0	0	NM_170707
chr1	156105096	64	5	0	0	0	0	0	NM_170707
chr1	156105097	65	5	0	0	0	0	0	NM_170707
chr1	156105098	65	5	0	0	0	0	0	NM_170707
chr1	156105099	65	5	0	0	0	0	0	NM_170707
chr1	156105100	63	5	0	0	0	0	0	NM_170707
chr1	156105101	63	5	0	0	0	0	0	NM_170707
chr1	156105102	63	5	0	0	0	0	0	NM_170707
chr1	156105103	63	5	0	0	0	0	0	NM_170707
chr1	156105104	63	5	0	0	0	0	0	NM_170707
chr1	156105105	63	5	0	0	0	0	0	NM_170707
chr1	156105106	63	5	0	0	0	0	0	NM_170707
chr1	156105107	63	5	0	0	0	0	0	NM_170707
chr1	156105108	63	5	0	0	0	0	0	NM_170707
chr1	156105109	63	5	0	0	0	0	0	NM_170707
chr1	156105110	63	5	0	0	0	0	0	NM_170707
chr1	156105111	60	5	0	0	0	0	0	NM_170707
chr1	156105112	60	5	0	0	0	0	0	NM_170707
chr1	156105113	60	5	0	0	0	0	0	NM_170707
chr1	156105114	60	5	0	0	0	0	0	NM_170707
chr1	156105115	61	5	0	0	0	0	0	NM_170707
chr1	156105116	54	5	0	0	0	0	0	NM_170707
chr1	156105117	55	5	0	0	0	0	0	NM_170707
chr1	156105118	55	5	0	0	0	0	0	NM_170707
chr1	156105119	55	5	0	0	0	0	0	NM_170707
chr1	156105120	55	5	0	0	0	0	0	NM_170707
chr1	156105121	55	5	0	0	0	0	0	NM_170707
chr1	156105122	54	5	0	0	0	0	0	NM_170707
chr1	156105671	60	6	0	0	0	0	0	NM_170707
chr1	156105672	61	6	0	0	0	0	0	NM_170707
chr1	156105673	61	6	0	0	0	0	0	NM_170707
chr1	156105674	71	6	0	0	0	0	0	NM_170707
chr1	156105675	72	6	0	0	0	0	0	NM_170707
chr1	156105676	72	6	0	0	0	0	0	NM_170707
chr1	156105677	73	6	0	0	0	0	0	NM_170707
chr1	156105678	73	6	0	0	0	0	0	NM_170707
chr1	156105679	73	6	0	0	0	0	0	NM_170707
chr1	156105680	74	6	0	0	0	0	0	NM_170707
chr1	156105681	74	6	0	0	0	0	0	NM_170707
chr1	156105682	77	6	0	0	0	0	0	NM_170707
chr1	156105683	85	6	0	0	0	0	0	NM_170707
chr1	156105684	86	6	0	0	0	0	0	NM_170707
chr1	156105685	87	6	0	0	0	0	0	NM_170707
chr1	156105686	87	6	0	0	0	0	0	NM_170707
chr1	156105687	87	6	0	0	0	0	0	NM_170707
chr1	156105688	86	6	0	0	0	0	0	NM_170707
chr1	156105689	86	6	0	0	0	0	0	NM_170707
chr1	156105690	86	6	0	0	0	0	0	NM_170707
chr1	156105691	84	6	0	0	0	0	0	NM_170707
chr1	156105692	83	6	0	0	0	0	0	NM_170707
chr1	156105693	83	6	0	0	0	0	0	NM_170707
chr1	156105694	83	6	0	0	0	0	0	NM_170707
chr1	156105695	82	6	0	0	0	0	0	NM_170707
chr1	156105696	82	6	0	0	0	0	0	NM_170707
chr1	156105697	84	6	0	0	0	0	0	NM_170707
chr1	156105698	85	6	0	0	0	0	0	NM_170707
chr1	156105699	85	6	0	0	0	0	0	NM_170707
chr1	156105700	85	6	0	0	0	0	0	NM_170707
chr1	156105701	85	6	0	0	0	0	0	NM_170707
chr1	156105702	85	6	0	0	0	0	0	NM_170707
chr1	156105703	86	6	0	0	0	0	0	NM_170707
chr1	156105704	86	6	0	0	0	0	0	NM_170707
chr1	156105705	87	6	0	0	0	0	0	NM_170707
chr1	156105706	86	6	0	0	0	0	0	NM_170707
chr1	156105707	87	6	0	0	0	0	0	NM_170707
chr1	156105708	87	6	0	0	0	0	0	NM_170707
chr1	156105709	93	6	0	0	0	0	0	NM_170707
chr1	156105710	94	6	0	0	0	0	0	NM_170707
chr1	156105711	93	6	0	0	0	0	0	NM_170707
chr1	156105712	86	6	0	0	0	0	0	NM_170707
chr1	156105713	88	6	0	0	0	0	0	NM_170707
chr1	156105714	92	6	0	0	0	0	0	NM_170707
chr1	156105715	91	6	0	0	0	0	0	NM_170707
chr1	156105716	91	6	0	0	0	0	0	NM_170707
chr1	156105717	93	6	0	0	0	0	0	NM_170707
chr1	156105718	93	6	0	0	0	0	0	NM_170707
chr1	156105719	93	6	0	0	0	0	0	NM_170707
chr1	156105720	94	6	0	0	0	0	0	NM_170707
chr1	156105721	92	6	0	0	0	0	0	NM_170707
chr1	156105722	90	6	0	0	0	0	0	NM_170707
chr1	156105723	91	6	0	0	0	0	0	NM_170707
chr1	156105724	91	6	0	0	0	0	0	NM_170707
chr1	156105725	92	6	0	0	0	0	0	NM_170707
chr1	156105726	92	6	0	0	0	0	0	NM_170707
chr1	156105727	90	6	0	0	0	0	0	NM_170707
chr1	156105728	90	6	0	0	0	0	0	NM_170707
chr1	156105729	90	6	0	0	0	0	0	NM_170707
chr1	156105730	98	6	0	0	0	0	0	NM_170707
chr1	156105731	104	6	0	0	0	0	0	NM_170707
chr1	156105732	104	6	0	0	0	0	0	NM_170707
chr1	156105733	101	6	0	0	0	0	0	NM_170707
chr1	156105734	101	6	0	0	0	0	0	NM_170707
chr1	156105735	101	6	0	0	0	0	0	NM_170707
chr1	156105736	104	6	0	0	0	0	0	NM_170707
chr1	156105737	109	6	0	0	0	0	0	NM_170707
chr1	156105738	107	6	0	0	0	0	0	NM_170707
chr1	156105739	107	6	0	0	0	0	0	NM_170707
chr1	156105740	107	6	0	0	0	0	0	NM_170707
chr1	156105741	99	6	0	0	0	0	0	NM_170707
chr1	156105742	99	6	0	0	0	0	0	NM_170707
chr1	156105743	99	6	0	0	0	0	0	NM_170707
chr1	156105744	100	6	0	0	0	0	0	NM_170707
chr1	156105745	93	6	0	0	0	0	0	NM_170707
chr1	156105746	91	6	0	0	0	0	0	NM_170707
chr1	156105747	95	6	0	0	0	0	0	NM_170707
chr1	156105748	95	6	0	0	0	0	0	NM_170707
chr1	156105749	97	6	0	0	0	0	0	NM_170707
chr1	156105750	97	6	0	0	0	0	0	NM_170707
chr1	156105751	98	6	0	0	0	0	0	NM_170707
chr1	156105752	98	6	0	0	0	0	0	NM_170707
chr1	156105753	98	6	0	0	0	0	0	NM_170707
chr1	156105754	98	6	0	0	0	0	0	NM_170707
chr1	156105755	99	6	0	0	0	0	0	NM_170707
chr1	156105756	100	6	0	0	0	0	0	NM_170707
chr1	156105757	101	6	0	0	0	0	0	NM_170707
chr1	156105758	101	6	0	0	0	0	0	NM_170707
chr1	156105759	101	6	0	0	0	0	0	NM_170707
chr1	156105760	102	6	0	0	0	0	0	NM_170707
chr1	156105761	102	6	0	0	0	0	0	NM_170707
chr1	156105762	103	6	0	0	0	0	0	NM_170707
chr1	156105763	100	6	0	0	0	0	0	NM_170707
chr1	156105764	103	6	0	0	0	0	0	NM_170707
chr1	156105765	103	6	0	0	0	0	0	NM_170707
chr1	156105766	103	6	0	0	0	0	0	NM_170707
chr1	156105767	103	6	0	0	0	0	0	NM_170707
chr1	156105768	103	6	0	0	0	0	0	NM_170707
chr1	156105769	104	6	0	0	0	0	0	NM_170707
chr1	156105770	114	6	0	0	0	0	0	NM_170707
chr1	156105771	114	6	0	0	0	0	0	NM_170707
chr1	156105772	115	6	0	0	0	0	0	NM_170707
chr1	156105773	115	6	0	0	0	0	0	NM_170707
chr1	156105774	114	6	0	0	0	0	0	NM_170707
chr1	156105775	109	6	0	0	0	0	0	NM_170707
chr1	156105776	109	6	0	0	0	0	0	NM_170707
chr1	156105777	109	6	0	0	0	0	0	NM_170707
chr1	156105778	111	6	0	0	0	0	0	NM_170707
chr1	156105779	113	6	0	0	0	0	0	NM_170707
chr1	156105780	113	6	0	0	0	0	0	NM_170707
chr1	156105781	112	6	0	0	0	0	0	NM_170707
chr1	156105782	114	6	0	0	0	0	0	NM_170707
chr1	156105783	114	6	0	0	0	0	0	NM_170707
chr1	156105784	106	6	0	0	0	0	0	NM_170707
chr1	156105785	108	6	0	0	0	0	0	NM_170707
chr1	156105786	107	6	0	0	0	0	0	NM_170707
chr1	156105787	107	6	0	0	0	0	0	NM_170707
chr1	156105788	107	6	0	0	0	0	0	NM_170707
chr1	156105789	108	6	0	0	0	0	0	NM_170707
chr1	156105790	111	6	0	0	0	0	0	NM_170707
chr1	156105791	114	6	0	0	0	0	0	NM_170707
chr1	156105792	114	6	0	0	0	0	0	NM_170707
chr1	156105793	114	6	0	0	0	0	0	NM_170707
chr1	156105794	115	6	0	0	0	0	0	NM_170707
chr1	156105795	117	6	0	0	0	0	0	NM_170707
chr1	156105796	117	6	0	0	0	0	0	NM_170707
chr1	156105797	127	6	0	0	0	0	0	NM_170707
chr1	156105798	126	6	0	0	0	0	0	NM_170707
chr1	156105799	126	6	0	0	0	0	0	NM_170707
chr1	156105800	129	6	0	0	0	0	0	NM_170707
chr1	156105801	133	6	0	0	0	0	0	NM_170707
chr1	156105802	133	6	0	0	0	0	0	NM_170707
chr1	156105803	132	6	0	0	0	0	0	NM_170707
chr1	156105804	132	6	0	0	0	0	0	NM_170707
chr1	156105805	132	6	0	0	0	0	0	NM_170707
chr1	156105806	131	6	0	0	0	0	0	NM_170707
chr1	156105807	130	6	0	0	0	0	0	NM_170707
chr1	156105808	130	6	0	0	0	0	0	NM_170707
chr1	156105809	128	6	0	0	0	0	0	NM_170707
chr1	156105810	124	6	0	0	0	0	0	NM_170707
chr1	156105811	123	6	0	0	0	0	0	NM_170707
chr1	156105812	123	6	0	0	0	0	0	NM_170707
chr1	156105813	123	6	0	0	0	0	0	NM_170707
chr1	156105814	127	6	0	0	0	0	0	NM_170707
chr1	156105815	123	6	0	0	0	0	0	NM_170707
chr1	156105816	123	6	0	0	0	0	0	NM_170707
chr1	156105817	123	6	0	0	0	0	0	NM_170707
chr1	156105818	124	6	0	0	0	0	0	NM_170707
chr1	156105819	124	6	0	0	0	0	0	NM_170707
chr1	156105820	125	6	0	0	0	0	0	NM_170707
chr1	156105821	125	6	0	0	0	0	0	NM_170707
chr1	156105822	125	6	0	0	0	0	0	NM_170707
chr1	156105823	127	6	0	0	0	0	0	NM_170707
chr1	156105824	127	6	0	0	0	0	0	NM_170707
chr1	156105825	126	6	0	0	0	0	0	NM_170707
chr1	156105826	125	6	0	0	0	0	0	NM_170707
chr1	156105827	130	6	0	0	0	0	0	NM_170707
chr1	156105828	130	6	0	0	0	0	0	NM_170707
chr1	156105829	131	6	0	0	0	0	0	NM_170707
chr1	156105830	130	6	0	0	0	0	0	NM_170707
chr1	156105831	121	6	0	0	0	0	0	NM_170707
chr1	156105832	115	6	0	0	0	0	0	NM_170707
chr1	156105833	115	6	0	0	0	0	0	NM_170707
chr1	156105834	115	6	0	0	0	0	0	NM_170707
chr1	156105835	116	6	0	0	0	0	0	NM_170707
chr1	156105836	111	6	0	0	0	0	0	NM_170707
chr1	156105837	111	6	0	0	0	0	0	NM_170707
chr1	156105838	105	6	0	0	0	0	0	NM_170707
chr1	156105839	106	6	0	0	0	0	0	NM_170707
chr1	156105840	105	6	0	0	0	0	0	NM_170707
chr1	156105841	105	6	0	0	0	0	0	NM_170707
chr1	156105842	105	6	0	0	0	0	0	NM_170707
chr1	156105843	105	6	0	0	0	0	0	NM_170707
chr1	156105844	105	6	0	0	0	0	0	NM_170707
chr1	156105845	109	6	0	0	0	0	0	NM_170707
chr1	156105846	109	6	0	0	0	0	0	NM_170707
chr1	156105847	100	6	0	0	0	0	0	NM_170707
chr1	156105848	99	6	0	0	0	0	0	NM_170707
chr1	156105849	97	6	0	0	0	0	0	NM_170707
chr1	156105850	97	6	0	0	0	0	0	NM_170707
chr1	156105851	98	6	0	0	0	0	0	NM_170707
chr1	156105852	97	6	0	0	0	0	0	NM_170707
chr1	156105853	96	6	0	0	0	0	0	NM_170707
chr1	156105854	96	6	0	0	0	0	0	NM_170707
chr1	156105855	92	6	0	0	0	0	0	NM_170707
chr1	156105856	92	6	0	0	0	0	0	NM_170707
chr1	156105857	95	6	0	0	0	0	0	NM_170707
chr1	156105858	94	6	0	0	0	0	0	NM_170707
chr1	156105859	94	6	0	0	0	0	0	NM_170707
chr1	156105860	93	6	0	0	0	0	0	NM_170707
chr1	156105861	93	6	0	0	0	0	0	NM_170707
chr1	156105862	93	6	0	0	0	0	0	NM_170707
chr1	156105863	94	6	0	0	0	0	0	NM_170707
chr1	156105864	94	6	0	0	0	0	0	NM_170707
chr1	156105865	89	6	0	0	0	0	0	NM_170707
chr1	156105866	89	6	0	0	0	0	0	NM_170707
chr1	156105867	89	6	0	0	0	0	0	NM_170707
chr1	156105868	89	6	0	0	0	0	0	NM_170707
chr1	156105869	89	6	0	0	0	0	0	NM_170707
chr1	156105870	79	6	0	0	0	0	0	NM_170707
chr1	156105871	77	6	0	0	0	0	0	NM_170707
chr1	156105872	77	6	0	0	0	0	0	NM_170707
chr1	156105873	76	6	0	0	0	0	0	NM_170707
chr1	156105874	79	6	0	0	0	0	0	NM_170707
chr1	156105875	79	6	0	0	0	0	0	NM_170707
chr1	156105876	78	6	0	0	0	0	0	NM_170707
chr1	156105877	79	6	0	0	0	0	0	NM_170707
chr1	156105878	77	6	0	0	0	0	0	NM_170707
chr1	156105879	71	6	0	0	0	0	0	NM_170707
chr1	156105880	69	6	0	0	0	0	0	NM_170707
chr1	156105881	67	6	0	0	0	0	0	NM_170707
chr1	156105882	67	6	0	0	0	0	0	NM_170707
chr1	156105883	65	6	0	0	0	0	0	NM_170707
chr1	156105884	65	6	0	0	0	0	0	NM_170707
chr1	156105885	65	6	0	0	0	0	0	NM_170707
chr1	156105886	66	6	0	0	0	0	0	NM_170707
chr1	156105887	66	6	0	0	0	0	0	NM_170707
chr1	156105888	66	6	0	0	0	0	0	NM_170707
chr1	156105889	65	6	0	0	0	0	0	NM_170707
chr1	156105890	66	6	0	0	0	0	0	NM_170707
chr1	156105891	63	6	0	0	0	0	0	NM_170707
chr1	156105892	63	6	0	0	0	0	0	NM_170707
chr1	156105893	63	6	0	0	0	0	0	NM_170707
chr1	156105894	62	6	0	0	0	0	0	NM_170707
chr1	156105895	61	6	0	0	0	0	0	NM_170707
chr1	156105896	60	6	0	0	0	0	0	NM_170707
chr1	156105897	60	6	0	0	0	0	0	NM_170707
chr1	156105898	46	6	0	0	0	0	0	NM_170707
chr1	156105899	46	6	0	0	0	0	0	NM_170707
chr1	156105900	44	6	0	0	0	0	0	NM_170707
chr1	156105901	44	6	0	0	0	0	0	NM_170707
chr1	156105902	47	6	0	0	0	0	0	NM_170707
chr1	156105903	47	6	0	0	0	0	0	NM_170707
chr1	156105904	47	6	0	0	0	0	0	NM_170707
chr1	156105905	47	6	0	0	0	0	0	NM_170707
chr1	156105906	49	6	0	0	0	0	0	NM_170707
chr1	156105907	50	6	0	0	0	0	0	NM_170707
chr1	156105908	50	6	0	0	0	0	0	NM_170707
chr1	156105909	50	6	0	0	0	0	0	NM_170707
chr1	156105910	50	6	0	0	0	0	0	NM_170707
chr1	156105911	49	6	0	0	0	0	0	NM_170707
chr1	156105912	51	6	0	0	0	0	0	NM_170707
chr1	156105913	48	6	0	0	0	0	0	NM_170707
chr1	156105914	48	6	0	0	0	0	0	NM_170707
chr1	156105915	46	6	0	0	0	0	0	NM_170707
chr1	156105916	46	6	0	0	0	0	0	NM_170707
chr1	156105917	44	6	0	0	0	0	0	NM_170707
chr1	156105918	41	6	0	0	0	0	0	NM_170707
chr1	156105919	41	6	0	0	0	0	0	NM_170707
chr1	156105920	42	6	0	0	0	0	0	NM_170707
chr1	156105921	42	6	0	0	0	0	0	NM_170707
chr1	156105922	42	6	0	0	0	0	0	NM_170707
chr1	156105923	41	6	0	0	0	0	0	NM_170707
chr1	156105924	39	6	0	0	0	0	0	NM_170707
chr1	156105925	39	6	0	0	0	0	0	NM_170707
chr1	156105926	40	6	0	0	0	0	0	NM_170707
chr1	156105927	42	6	0	0	0	0	0	NM_170707
chr1	156105928	39	6	0	0	0	0	0	NM_170707
chr1	156105929	39	6	0	0	0	0	0	NM_170707
chr1	156105930	39	6	0	0	0	0	0	NM_170707
chr1	156105931	39	6	0	0	0	0	0	NM_170707
chr1	156105984	36	7	0	0	0	0	0	NM_170707
chr1	156105985	35	7	0	0	0	0	0	NM_170707
chr1	156105986	35	7	0	0	0	0	0	NM_170707
chr1	156105987	34	7	0	0	0	0	0	NM_170707
chr1	156105988	37	7	0	0	0	0	0	NM_170707
chr1	156105989	37	7	0	0	0	0	0	NM_170707
chr1	156105990	36	7	0	0	0	0	0	NM_170707
chr1	156105991	35	7	0	0	0	0	0	NM_170707
chr1	156105992	40	7	0	0	0	0	0	NM_170707
chr1	156105993	42	7	0	0	0	0	0	NM_170707
chr1	156105994	44	7	0	0	0	0	0	NM_170707
chr1	156105995	44	7	0	0	0	0	0	NM_170707
chr1	156105996	48	7	0	0	0	0	0	NM_170707
chr1	156105997	46	7	0	0	0	0	0	NM_170707
chr1	156105998	50	7	0	0	0	0	0	NM_170707
chr1	156105999	50	7	0	0	0	0	0	NM_170707
chr1	156106000	50	7	0	0	0	0	0	NM_170707
chr1	156106001	50	7	0	0	0	0	0	NM_170707
chr1	156106002	47	7	0	0	0	0	0	NM_170707
chr1	156106003	61	7	0	0	0	0	0	NM_170707
chr1	156106004	61	7	0	0	0	0	0	NM_170707
chr1	156106005	61	7	0	0	0	0	0	NM_170707
chr1	156106006	61	7	0	0	0	0	0	NM_170707
chr1	156106007	60	7	0	0	0	0	0	NM_170707
chr1	156106008	62	7	0	0	0	0	0	NM_170707
chr1	156106009	62	7	0	0	0	0	0	NM_170707
